Kategoria,Komuna,Qendra_e_votimit,Vendvotimi,Partia111,Partia112,Partia113,Partia114,Partia115,Partia116,Partia117,Partia118,Partia119,Partia120,Partia121,Partia122,Partia123,Partia124,Partia125,Partia126,Partia127,Partia128,Partia129,Partia130,Partia131,Partia132,Partia133,Partia134,Partia135,Partia136,Partia137,Partia138
Rregullt,Gjakovë,0230,0230/01,0,0,0,0,0,0,1,52,0,0,0,0,0,106,0,0,0,0,0,0,21,0,0,0,0,0,39,0
Rregullt,Gjakovë,0230,0230/02,0,0,0,0,0,0,0,33,0,0,0,0,0,140,0,0,0,0,0,0,3,0,0,0,0,0,42,0
Rregullt,Gjakovë,0230,0230/03,0,0,0,0,0,0,0,47,0,0,0,0,1,45,0,0,0,0,0,0,9,0,0,0,0,0,25,0
Rregullt,Gjakovë,0230,0230/04,0,0,0,0,0,0,3,56,0,0,0,0,0,91,0,0,0,0,0,0,8,0,0,0,0,0,25,0
Rregullt,Gjakovë,0231,0231/01,1,0,0,0,0,0,0,54,0,0,0,0,1,29,0,0,0,1,0,0,18,0,0,0,0,0,101,4
Rregullt,Gjakovë,0231,0231/02,6,0,0,0,2,0,0,47,0,0,0,0,0,13,0,0,0,0,1,0,14,0,0,0,0,1,80,0
Rregullt,Gjakovë,0232,0232/01,0,0,0,0,0,0,1,67,1,0,0,0,0,21,0,0,0,0,3,0,38,0,0,0,0,0,54,1
Rregullt,Gjakovë,0232,0232/02,0,0,2,0,0,0,0,71,0,0,0,0,0,36,0,0,0,0,3,0,22,0,0,0,0,0,73,0
Rregullt,Gjakovë,0233,0233/01,4,0,0,2,6,0,1,58,0,0,0,0,0,55,0,0,0,0,0,0,53,0,0,0,0,0,95,0
Rregullt,Gjakovë,0233,0233/02,10,0,0,0,2,0,1,52,0,0,0,0,1,52,0,0,0,0,3,0,35,0,0,0,0,0,59,0
Rregullt,Gjakovë,0234,0234/01,0,0,1,0,0,0,0,55,0,0,0,0,0,41,0,0,0,0,1,0,40,1,0,0,0,0,75,2
Rregullt,Gjakovë,0235,0235/01,4,0,0,0,0,0,0,99,0,0,0,0,0,51,0,0,0,0,0,0,58,0,0,0,0,0,57,0
Rregullt,Gjakovë,0235,0235/02,0,0,0,0,0,0,1,74,0,0,0,0,0,11,0,0,0,0,3,0,41,0,0,0,0,0,56,0
Rregullt,Gjakovë,0236,0236/01,9,0,0,0,13,0,0,49,0,0,0,0,0,21,0,0,0,0,0,0,9,0,0,0,1,0,125,0
Rregullt,Gjakovë,0236,0236/02,27,0,0,0,22,0,0,32,1,0,0,0,0,8,0,0,0,0,1,0,4,0,0,0,0,0,52,0
Rregullt,Drenas,0301,0301/01,1,0,2,0,0,0,0,84,0,0,0,0,1,19,0,0,0,0,10,0,377,1,0,0,0,0,6,0
Rregullt,Drenas,0301,0301/02,0,0,1,0,0,0,0,93,0,0,0,0,0,14,0,0,0,0,6,1,292,1,0,0,0,0,7,0
Rregullt,Drenas,0301,0301/03,1,0,1,0,0,0,0,97,0,0,0,0,1,13,0,0,0,0,3,1,303,0,0,0,0,0,5,0
Rregullt,Drenas,0301,0301/04,2,0,1,0,0,0,0,68,0,0,0,0,0,16,0,0,0,0,7,1,366,0,0,0,0,0,5,0
Rregullt,Drenas,0301,0301/05,0,0,1,0,0,0,0,72,0,0,0,0,0,6,0,0,0,0,5,0,291,0,0,0,0,0,8,0
Rregullt,Drenas,0302,0302/01,0,0,1,0,0,0,0,57,1,0,0,0,0,15,0,0,0,0,13,2,296,0,0,0,0,0,4,0
Rregullt,Drenas,0302,0302/02,0,0,3,0,0,0,0,62,0,0,0,0,1,9,0,0,0,0,12,0,347,0,0,0,0,0,15,0
Rregullt,Drenas,0302,0302/03,0,0,2,0,0,0,0,58,0,0,0,0,1,10,0,0,0,0,17,1,300,0,0,0,0,0,10,0
Rregullt,Drenas,0303,0303/01,1,0,0,0,0,0,0,57,0,0,0,0,1,12,0,0,0,0,7,1,302,0,0,0,1,0,12,0
Rregullt,Drenas,0303,0303/02,0,0,1,0,0,0,0,54,0,0,0,0,0,16,0,0,0,0,8,1,241,0,0,0,0,0,1,0
Rregullt,Drenas,0303,0303/03,1,0,0,0,0,0,0,37,0,0,0,0,0,4,0,0,0,0,6,0,237,0,0,0,0,1,5,0
Rregullt,Drenas,0304,0304/01,1,0,0,0,0,0,0,102,0,0,0,0,0,16,0,0,0,0,8,0,354,0,0,0,1,0,9,1
Rregullt,Drenas,0304,0304/02,0,1,0,0,0,0,2,89,0,0,1,0,0,23,0,0,0,0,5,0,373,0,0,0,0,0,16,0
Rregullt,Drenas,0305,0305/01,1,0,1,0,0,0,0,56,0,0,0,0,1,8,0,0,0,0,10,1,247,0,0,0,0,0,4,1
Rregullt,Drenas,0305,0305/02,0,0,0,0,0,0,0,62,0,0,0,0,0,3,0,0,0,0,4,0,287,0,0,0,0,0,4,1
Rregullt,Drenas,0306,0306/01,2,0,1,0,0,0,0,24,0,0,0,0,0,6,1,0,0,0,0,1,218,0,0,0,0,0,47,0
Rregullt,Drenas,0307,0307/01,0,0,4,0,0,0,0,96,0,0,0,0,0,41,0,0,0,0,10,1,339,0,0,0,0,0,13,0
Rregullt,Drenas,0307,0307/02,2,0,1,0,0,0,1,87,0,0,0,0,0,15,1,0,0,0,12,0,373,0,0,0,0,0,10,0
Rregullt,Drenas,0308,0308/01,0,0,1,0,0,0,0,31,0,0,0,0,0,8,0,0,0,0,2,1,164,0,0,0,0,0,2,0
Rregullt,Drenas,0308,0308/02,0,0,0,0,0,0,0,46,0,0,0,0,0,3,0,0,0,0,7,0,288,0,0,0,0,0,10,0
Rregullt,Drenas,0309,0309/01,0,0,1,0,0,0,1,52,0,0,0,0,0,5,0,0,0,0,11,2,378,0,0,0,1,1,8,1
Rregullt,Drenas,0309,0309/02,0,0,2,0,0,0,0,59,0,0,0,0,0,4,0,0,0,0,11,0,341,0,0,0,0,0,13,0
Rregullt,Drenas,0310,0310/01,1,0,1,0,0,0,0,119,1,0,0,0,0,12,1,0,0,0,5,2,243,2,0,0,0,0,4,0
Rregullt,Drenas,0310,0310/02,1,0,1,0,0,0,1,95,0,0,0,0,0,16,0,0,0,0,3,0,334,0,0,0,0,0,21,0
Rregullt,Drenas,0310,0310/03,0,0,1,0,0,0,0,66,0,0,0,0,0,25,0,0,0,0,2,0,324,1,0,0,0,0,14,0
Rregullt,Drenas,0310,0310/04,1,0,0,0,0,0,0,76,0,0,0,0,0,25,0,0,0,0,3,1,204,0,0,0,0,0,17,0
Rregullt,Drenas,0310,0310/05,1,0,0,0,0,0,0,76,0,0,0,0,0,15,0,0,0,0,2,0,314,0,0,0,0,0,7,0
Rregullt,Drenas,0311,0311/01,2,1,1,0,0,1,0,25,0,0,0,0,0,1,0,0,0,0,2,1,280,0,0,0,0,0,0,0
Rregullt,Drenas,0311,0311/02,1,0,0,0,0,0,0,51,0,0,0,0,0,4,1,0,0,0,3,1,265,0,0,0,0,0,5,0
Rregullt,Drenas,0311,0311/03,0,0,0,0,0,0,0,24,0,0,0,0,0,2,1,0,0,0,0,0,197,0,0,0,0,0,2,0
Rregullt,Drenas,0312,0312/01,1,0,0,0,0,0,0,33,0,0,0,0,0,5,0,0,0,0,0,0,403,0,0,0,0,0,1,0
Rregullt,Drenas,0312,0312/02,1,0,1,0,0,1,0,36,0,0,0,0,0,19,1,0,0,0,1,2,361,0,0,0,0,0,4,1
Rregullt,Drenas,0313,0313/01,0,0,0,0,0,0,0,37,0,0,0,0,0,11,0,0,0,0,3,1,269,0,0,0,0,0,36,0
Rregullt,Drenas,0313,0313/02,3,0,0,0,0,0,0,54,0,0,0,0,0,8,0,0,0,0,3,0,275,0,0,0,0,0,5,0
Rregullt,Drenas,0313,0313/03,0,0,0,0,0,0,1,32,0,0,0,0,0,3,0,0,0,0,1,0,221,0,0,0,0,0,11,0
Rregullt,Drenas,0314,0314/01,2,0,0,0,0,0,0,28,0,0,0,0,0,21,0,0,0,0,6,2,209,0,0,0,0,0,1,2
Rregullt,Drenas,0314,0314/02,2,0,0,0,0,0,0,57,0,0,0,0,0,3,0,0,0,0,1,0,176,0,0,0,0,0,25,0
Rregullt,Drenas,0315,0315/01,1,0,0,0,0,0,0,63,0,0,0,0,0,19,0,0,0,0,11,1,335,0,0,0,0,0,2,0
Rregullt,Drenas,0315,0315/02,2,0,0,0,0,0,0,45,0,0,0,0,0,11,0,0,0,1,14,0,329,0,0,0,0,0,10,0
Rregullt,Drenas,0316,0316/01,0,0,0,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,7,1,195,0,0,1,0,0,1,0
Rregullt,Drenas,0316,0316/02,1,0,0,0,0,0,0,43,0,0,0,0,0,10,0,0,0,0,4,0,280,0,0,0,0,0,5,0
Rregullt,Drenas,0316,0316/03,2,1,0,0,0,0,0,22,0,0,0,0,1,8,1,1,0,0,5,0,190,0,0,0,0,0,0,2
Rregullt,Drenas,0317,0317/01,2,0,0,0,0,0,1,104,0,0,0,0,0,6,0,0,0,0,5,0,234,0,0,0,1,0,16,1
Rregullt,Drenas,0317,0317/02,1,0,1,0,0,0,0,83,0,0,0,0,0,11,0,0,0,1,2,0,299,0,0,1,0,0,21,1
Rregullt,Drenas,0317,0317/03,0,0,0,0,0,0,0,39,0,0,0,0,0,9,0,0,0,0,3,0,358,0,0,0,0,0,13,0
Rregullt,Drenas,0317,0317/04,0,0,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,0,4,1,179,0,1,0,0,0,6,0
Rregullt,Drenas,0318,0318/01,2,0,1,0,0,0,0,63,0,0,0,0,0,7,0,0,0,0,1,0,227,0,0,0,0,0,2,0
Rregullt,Drenas,0318,0318/02,0,0,2,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,1,0,169,0,0,0,0,0,5,0
Rregullt,Drenas,0319,0319/01,1,0,0,0,0,0,0,33,0,0,0,0,1,3,1,0,0,0,5,1,205,0,0,0,0,0,10,0
Rregullt,Drenas,0319,0319/02,0,0,1,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,1,0,166,1,0,0,0,0,2,1
Rregullt,Drenas,0320,0320/01,0,0,1,0,0,0,0,61,0,0,0,0,1,5,0,0,0,1,6,0,255,1,1,0,0,0,9,0
Rregullt,Drenas,0321,0321/01,2,0,3,0,0,0,0,29,0,0,0,0,0,3,0,0,0,0,6,0,227,0,0,0,0,0,0,1
Rregullt,Drenas,0322,0322/01,3,0,0,0,0,0,0,48,0,0,0,0,0,3,0,0,0,0,0,1,219,0,0,0,0,0,6,1
Rregullt,Drenas,0323,0323/01,1,1,1,0,0,0,0,116,0,0,0,0,0,15,0,0,0,0,2,0,194,0,0,0,0,0,16,0
Rregullt,Drenas,0323,0323/02,0,0,0,0,0,0,0,58,0,0,0,0,0,8,0,0,0,0,0,0,199,0,0,0,0,0,28,0
Rregullt,Drenas,0324,0324/01,0,0,0,0,0,0,0,86,0,0,0,0,0,12,0,0,0,0,6,0,203,1,0,0,0,0,14,0
Rregullt,Drenas,0324,0324/02,0,0,1,0,0,0,0,91,0,0,0,0,1,15,0,0,0,0,1,0,176,0,0,0,1,0,13,1
Rregullt,Drenas,0324,0324/03,0,0,0,0,0,0,0,53,0,0,0,0,0,11,0,0,0,0,4,0,153,0,0,0,0,0,3,0
Rregullt,Drenas,0325,0325/01,2,0,0,0,0,0,0,68,0,0,0,0,1,8,0,0,0,0,5,0,274,0,0,0,0,0,3,0
Rregullt,Drenas,0326,0326/01,0,0,2,0,0,0,0,61,0,0,0,0,0,12,0,0,0,0,6,1,321,1,0,0,0,0,18,0
Rregullt,Drenas,0326,0326/02,1,0,0,0,0,0,0,52,0,0,0,0,0,17,0,0,0,1,2,0,187,1,0,0,0,0,4,0
Rregullt,Drenas,0326,0326/03,0,0,2,0,0,0,0,97,0,0,0,0,0,2,0,0,0,0,2,1,192,0,0,0,0,0,4,0
Rregullt,Drenas,0327,0327/01,0,0,1,0,0,0,0,53,0,0,0,0,2,9,0,1,0,0,0,1,201,1,0,0,0,0,17,0
Rregullt,Drenas,0327,0327/02,1,0,1,0,0,0,1,52,1,0,0,0,1,7,0,0,0,0,2,0,275,1,0,0,0,0,4,1
Rregullt,Drenas,0328,0328/01,2,0,1,0,0,0,0,75,0,0,0,0,0,10,0,0,0,0,4,1,231,0,0,0,0,0,8,0
Rregullt,Drenas,0328,0328/02,0,0,3,0,0,0,0,100,0,0,0,0,0,8,0,0,0,0,2,1,267,0,0,0,0,0,7,0
Rregullt,Drenas,0329,0329/01,3,0,0,0,0,0,0,97,0,0,0,0,0,10,1,0,0,0,6,0,315,0,0,0,1,0,8,0
Rregullt,Drenas,0329,0329/02,0,1,0,0,0,0,0,88,0,0,0,0,0,27,1,0,0,0,2,0,287,0,0,0,0,0,30,0
Rregullt,Drenas,0329,0329/03,1,0,1,0,0,0,0,62,0,0,0,0,0,16,0,0,0,0,10,1,282,1,0,0,0,0,24,0
Rregullt,Drenas,0330,0330/01,1,0,2,0,0,0,0,48,0,0,0,0,0,4,0,0,0,0,13,0,258,0,0,0,0,0,19,1
Rregullt,Drenas,0330,0330/02,3,0,1,0,0,0,0,81,0,0,0,0,0,2,0,0,0,0,5,0,207,0,0,0,0,0,10,0
Rregullt,Drenas,0331,0331/01,1,0,1,0,0,0,1,95,0,0,0,0,0,40,0,0,0,0,6,1,158,1,0,0,0,0,20,0
Rregullt,Gjilan,0401,0401/01,2,4,0,0,0,0,0,169,1,0,0,0,0,68,0,0,0,0,11,0,41,0,0,1,0,0,8,0
Rregullt,Gjilan,0401,0401/02,1,1,0,0,0,0,0,221,0,0,0,0,0,107,0,0,0,0,11,0,52,0,0,2,0,0,8,0
Rregullt,Gjilan,0401,0401/03,0,0,0,0,0,0,1,166,1,0,0,0,1,64,0,0,0,0,9,0,68,0,0,0,0,0,21,1
Rregullt,Gjilan,0401,0401/04,0,2,0,0,0,0,1,185,0,0,0,0,3,70,0,0,0,0,6,0,87,0,0,10,0,1,8,0
Rregullt,Gjilan,0401,0401/05,0,0,0,0,0,0,0,179,0,0,1,0,0,87,0,0,0,0,8,0,48,0,0,0,0,0,7,0
Rregullt,Gjilan,0401,0401/06,0,4,0,0,0,0,0,213,0,0,0,0,0,107,0,0,0,1,11,0,68,0,0,7,0,1,6,0
Rregullt,Gjilan,0401,0401/07,0,0,0,0,0,0,0,183,0,0,0,0,0,67,0,0,0,0,2,0,35,1,0,3,2,0,8,2
Rregullt,Gjilan,0401,0401/08,0,0,0,0,0,0,0,198,0,0,0,0,0,95,0,0,0,0,10,5,55,0,0,4,0,0,17,0
Rregullt,Gjilan,0401,0401/09,0,0,0,1,0,0,2,217,0,0,0,0,0,125,0,0,0,0,9,0,65,2,0,7,0,0,14,0
Rregullt,Gjilan,0401,0401/10,0,0,0,0,0,0,1,220,0,0,0,0,0,90,0,0,0,0,9,0,60,0,0,2,0,1,9,0
Rregullt,Gjilan,0401,0401/11,2,0,0,0,0,0,0,211,0,0,0,0,0,104,0,0,0,0,7,0,61,0,0,7,0,0,22,0
Rregullt,Gjilan,0401,0401/12,1,0,0,0,0,0,1,215,0,0,0,0,0,93,0,0,0,0,14,1,96,0,0,3,0,0,10,0
Rregullt,Gjilan,0401,0401/13,0,0,1,0,0,0,0,251,0,0,0,0,0,98,0,0,0,0,13,0,89,0,0,1,0,0,8,0
Rregullt,Gjilan,0401,0401/14,4,1,2,0,0,0,0,200,0,0,0,0,0,64,0,0,1,0,6,1,63,0,0,2,0,0,14,0
Rregullt,Gjilan,0401,0401/15,0,0,0,0,0,0,0,221,0,0,0,0,0,61,0,0,0,0,10,0,69,0,0,2,0,0,8,0
Rregullt,Gjilan,0402,0402/01,2,1,0,0,0,0,1,207,0,0,0,0,0,88,1,0,0,0,10,1,73,0,0,2,0,0,12,0
Rregullt,Gjilan,0402,0402/02,4,0,0,0,0,0,0,196,0,0,0,0,0,106,1,0,0,1,7,0,57,0,1,3,0,0,12,0
Rregullt,Gjilan,0402,0402/03,1,0,0,0,0,0,5,236,1,0,0,0,1,93,1,0,0,0,16,0,39,1,0,6,0,0,7,0
Rregullt,Gjilan,0402,0402/04,1,0,0,0,0,1,0,184,0,0,0,0,0,77,1,0,1,0,10,0,73,0,0,7,4,0,7,0
Rregullt,Gjilan,0402,0402/05,4,1,0,0,0,0,1,228,0,1,0,1,1,89,0,0,0,0,10,0,75,0,0,5,0,0,14,0
Rregullt,Gjilan,0402,0402/06,0,0,0,0,0,0,1,206,0,0,0,0,0,72,0,0,1,0,13,1,56,0,0,1,2,0,9,0
Rregullt,Gjilan,0402,0402/07,1,1,0,1,0,0,1,175,0,0,0,1,0,86,0,0,0,0,8,0,73,0,0,2,0,0,13,0
Rregullt,Gjilan,0402,0402/08,0,0,0,2,0,0,0,233,0,0,0,0,0,89,0,0,0,1,15,0,81,1,0,2,0,0,10,0
Rregullt,Gjilan,0402,0402/09,6,2,0,0,0,0,1,149,0,0,0,0,0,97,0,0,0,0,3,1,57,0,0,5,0,0,7,1
Rregullt,Gjilan,0402,0402/10,4,1,0,0,0,0,0,205,0,0,0,0,0,110,0,0,0,0,7,1,53,0,0,3,0,0,8,0
Rregullt,Gjilan,0402,0402/11,0,5,0,0,0,0,1,245,0,0,0,0,0,70,0,0,0,0,9,0,42,0,0,6,0,0,5,0
Rregullt,Gjilan,0402,0402/12,0,0,0,0,0,0,1,252,0,0,0,0,0,81,0,0,0,0,12,1,81,0,0,3,0,0,7,0
Rregullt,Gjilan,0402,0402/13,0,0,0,0,0,0,1,228,0,0,0,0,0,83,0,0,0,0,8,3,71,0,0,2,0,0,8,0
Rregullt,Gjilan,0402,0402/14,0,1,0,0,0,0,2,199,0,0,0,0,0,74,0,1,0,0,11,0,70,0,0,3,0,0,13,0
Rregullt,Gjilan,0402,0402/15,0,1,0,0,0,0,0,192,0,0,0,0,0,82,0,0,0,0,14,0,68,0,1,2,0,0,5,0
Rregullt,Gjilan,0403,0403/01,1,0,0,1,0,0,0,228,1,0,0,1,0,139,0,0,0,0,3,0,84,0,0,3,0,0,8,0
Rregullt,Gjilan,0403,0403/02,0,0,0,2,0,0,0,277,0,0,0,0,0,124,1,0,0,0,11,0,66,0,0,2,0,0,18,0
Rregullt,Gjilan,0403,0403/03,1,1,0,0,0,0,0,225,1,0,0,0,0,125,0,0,0,0,13,1,68,0,0,5,0,0,2,1
Rregullt,Gjilan,0403,0403/04,0,0,0,0,0,0,1,260,1,0,0,0,0,131,0,0,0,0,10,2,66,0,0,1,1,1,30,0
Rregullt,Gjilan,0403,0403/05,1,0,0,0,0,0,1,251,0,0,0,0,0,122,0,0,0,0,5,0,71,0,0,15,0,0,19,0
Rregullt,Gjilan,0403,0403/06,2,0,0,0,0,0,0,239,0,1,0,0,1,112,0,0,0,0,10,0,88,0,0,6,0,0,17,1
Rregullt,Gjilan,0403,0403/07,0,0,0,0,0,0,0,243,1,0,0,0,0,128,0,0,0,0,11,0,66,1,0,9,0,0,30,0
Rregullt,Gjilan,0404,0404/01,3,0,0,0,0,0,0,222,0,0,0,0,0,73,0,0,0,0,11,1,60,0,0,5,0,0,9,0
Rregullt,Gjilan,0404,0404/02,0,0,0,0,0,0,0,258,0,0,2,0,0,86,0,0,1,1,9,0,75,0,0,2,1,0,33,2
Rregullt,Gjilan,0404,0404/03,0,1,0,0,0,0,0,228,0,0,0,0,0,131,0,0,0,2,14,1,71,0,0,5,0,0,15,0
Rregullt,Gjilan,0404,0404/04,1,0,0,0,0,0,0,206,0,0,0,0,0,101,1,0,0,0,7,0,73,0,0,4,0,0,4,2
Rregullt,Gjilan,0404,0404/05,0,0,1,0,0,0,0,201,0,0,0,0,0,87,0,0,0,1,3,1,73,0,0,2,0,0,10,0
Rregullt,Gjilan,0404,0404/06,0,0,0,0,0,0,0,171,0,0,0,0,0,71,0,0,0,0,4,0,50,0,0,0,0,0,8,0
Rregullt,Gjilan,0405,0405/01,5,1,0,0,0,0,0,216,0,0,0,0,0,77,0,0,0,0,5,0,93,0,0,4,1,2,10,0
Rregullt,Gjilan,0405,0405/02,0,4,0,1,0,0,0,239,0,0,1,0,0,95,0,0,0,0,14,2,59,1,0,12,0,0,12,0
Rregullt,Gjilan,0405,0405/03,3,3,1,0,0,0,2,252,0,0,0,1,0,111,0,0,0,0,15,0,63,0,0,5,0,0,9,0
Rregullt,Gjilan,0405,0405/04,0,0,0,0,0,0,0,197,0,0,0,0,0,100,0,0,0,0,7,0,54,0,0,7,0,0,15,0
Rregullt,Gjilan,0405,0405/05,2,1,0,0,0,0,0,135,0,0,0,1,0,55,0,0,0,0,3,0,45,0,0,2,0,0,15,0
Rregullt,Gjilan,0406,0406/01,5,11,0,0,0,0,1,191,0,0,0,0,0,52,0,0,0,0,10,0,45,2,0,9,0,0,8,0
Rregullt,Gjilan,0406,0406/02,2,7,0,0,0,1,0,258,0,0,0,1,0,91,0,0,0,0,11,1,62,0,0,6,0,1,14,0
Rregullt,Gjilan,0406,0406/03,2,5,0,1,0,0,1,183,0,0,0,0,0,78,1,0,0,0,19,1,49,1,0,7,0,1,13,0
Rregullt,Gjilan,0406,0406/04,3,5,0,0,0,0,0,235,0,0,0,0,0,103,0,0,0,0,13,1,62,0,0,7,0,0,9,0
Rregullt,Gjilan,0406,0406/05,1,0,0,0,0,0,0,145,0,0,0,2,0,59,0,0,0,0,16,6,36,0,0,8,0,0,13,0
Rregullt,Gjilan,0406,0406/06,0,0,0,0,0,0,0,135,0,0,0,0,0,56,0,0,0,0,5,1,45,0,0,1,0,0,12,1
Rregullt,Gjilan,0407,0407/01,0,0,0,0,0,0,1,232,0,0,0,0,0,98,0,0,0,0,13,0,69,0,0,1,0,0,22,0
Rregullt,Gjilan,0407,0407/02,6,0,1,0,0,0,1,258,1,0,0,0,0,102,1,0,0,0,15,0,68,0,0,0,0,0,13,0
Rregullt,Gjilan,0407,0407/03,1,0,0,0,0,0,1,268,0,0,0,0,0,113,0,0,0,0,25,0,45,0,0,0,0,0,9,1
Rregullt,Gjilan,0407,0407/04,1,0,0,0,0,0,0,247,0,0,0,0,0,84,1,0,0,0,17,0,38,0,0,1,0,0,4,0
Rregullt,Gjilan,0407,0407/05,0,0,0,0,0,0,2,235,0,0,0,0,0,80,0,0,0,0,22,0,46,0,0,5,0,0,10,0
Rregullt,Gjilan,0407,0407/06,2,0,0,0,0,0,0,195,0,0,0,2,0,91,0,0,0,0,17,0,85,0,0,2,0,0,19,1
Rregullt,Gjilan,0408,0408/01,5,0,0,0,0,0,3,189,0,0,0,0,0,69,1,0,0,0,8,2,61,1,0,0,0,0,4,0
Rregullt,Gjilan,0408,0408/02,0,0,0,1,0,0,0,233,1,0,0,0,0,76,1,0,0,0,5,0,73,0,0,2,0,0,10,0
Rregullt,Gjilan,0408,0408/03,0,1,0,0,0,0,0,179,0,0,0,0,0,129,0,0,0,0,9,0,47,0,0,0,0,0,2,0
Rregullt,Gjilan,0408,0408/04,0,0,0,0,0,0,0,167,0,0,0,0,0,73,0,0,0,0,10,0,67,0,0,1,0,0,1,0
Rregullt,Gjilan,0408,0408/05,0,2,0,0,0,0,0,209,1,0,0,1,0,87,0,0,0,0,5,0,79,0,0,0,1,0,4,0
Rregullt,Gjilan,0409,0409/01,0,0,0,0,0,0,0,201,0,0,0,0,0,83,0,0,0,0,11,0,69,0,0,0,0,0,10,0
Rregullt,Gjilan,0409,0409/02,0,0,0,0,0,0,0,156,0,0,0,0,0,52,0,0,0,0,5,0,36,0,0,0,0,0,9,0
Rregullt,Gjilan,0409,0409/03,0,0,0,0,0,0,1,156,0,0,0,0,0,59,0,0,0,0,10,0,39,0,0,3,0,0,4,1
Rregullt,Gjilan,0410,0410/01,1,9,0,0,0,0,1,246,0,0,0,0,1,96,0,0,0,0,22,0,53,0,0,1,0,0,9,0
Rregullt,Gjilan,0410,0410/02,2,3,0,0,0,0,0,271,0,0,0,0,0,96,0,0,0,0,5,0,67,0,0,3,1,0,6,1
Rregullt,Gjilan,0410,0410/03,4,1,0,0,0,0,0,303,0,0,0,0,0,117,1,0,0,0,9,2,53,1,0,2,0,0,8,0
Rregullt,Gjilan,0410,0410/04,0,0,0,0,0,0,0,214,0,0,0,0,2,66,0,0,0,0,6,0,57,0,0,4,0,0,3,0
Rregullt,Gjilan,0410,0410/05,2,3,0,0,0,0,0,229,1,0,0,0,0,104,0,0,0,0,10,0,69,0,0,3,0,0,6,2
Rregullt,Gjilan,0411,0411/01,0,0,1,0,0,0,1,213,0,0,0,0,0,109,0,0,0,0,12,0,84,0,0,0,0,0,14,0
Rregullt,Gjilan,0411,0411/02,0,0,1,0,0,0,0,211,0,0,0,0,0,117,0,0,0,0,9,0,40,0,0,0,0,0,13,0
Rregullt,Gjilan,0411,0411/03,1,0,0,1,0,0,0,142,0,0,0,0,0,67,0,0,0,0,8,0,32,0,0,1,0,0,1,0
Rregullt,Gjilan,0411,0411/04,0,0,1,0,0,0,0,225,0,0,0,0,0,140,0,0,0,0,7,0,90,0,0,4,0,0,4,0
Rregullt,Gjilan,0412,0412/01,2,0,0,0,0,0,1,95,0,0,0,0,0,44,0,0,0,0,8,0,113,0,0,0,0,0,1,0
Rregullt,Gjilan,0413,0413/01,0,0,0,0,0,0,0,148,1,0,0,0,0,75,0,0,0,0,24,5,70,0,0,26,0,0,19,0
Rregullt,Gjilan,0413,0413/02,0,0,0,0,0,0,1,174,0,0,0,0,0,55,0,0,0,0,17,1,95,0,0,19,0,0,18,0
Rregullt,Gjilan,0413,0413/03,0,0,0,0,0,0,0,119,0,0,0,0,0,23,0,0,0,0,5,1,58,0,0,17,0,0,6,0
Rregullt,Gjilan,0413,0413/04,1,0,0,0,0,0,0,146,0,0,0,0,0,38,0,0,0,0,11,0,32,0,0,11,0,0,3,0
Rregullt,Gjilan,0414,0414/01,0,0,0,0,0,0,0,184,0,0,0,0,0,77,0,0,0,0,4,0,98,0,0,0,0,0,16,0
Rregullt,Gjilan,0414,0414/02,1,0,0,0,0,0,1,211,0,0,0,0,0,107,0,0,0,0,10,0,81,0,0,0,0,0,3,0
Rregullt,Gjilan,0414,0414/03,1,0,1,0,0,0,0,148,0,0,0,0,0,101,0,0,0,0,13,1,90,0,0,0,0,0,5,0
Rregullt,Gjilan,0414,0414/04,2,0,0,0,0,0,1,148,0,0,0,0,0,80,0,0,0,0,4,0,106,0,0,11,0,0,7,0
Rregullt,Gjilan,0415,0415/01,0,0,1,0,0,0,0,156,0,0,0,0,0,68,0,0,0,0,2,0,48,0,0,0,0,0,10,0
Rregullt,Gjilan,0415,0415/02,0,0,0,0,0,0,0,173,0,0,0,0,0,69,0,0,0,0,3,0,49,1,0,0,0,0,14,0
Rregullt,Gjilan,0416,0416/01,1,0,0,1,0,0,0,208,0,0,0,0,0,86,1,0,0,0,10,0,40,0,0,0,0,0,10,0
Rregullt,Gjilan,0416,0416/02,0,0,0,0,0,0,0,158,0,0,1,0,0,155,0,0,0,0,4,0,27,0,0,0,0,0,10,0
Rregullt,Gjilan,0416,0416/03,2,0,1,0,0,1,0,177,0,0,0,0,1,120,0,0,0,0,9,0,94,0,0,0,0,0,16,1
Rregullt,Gjilan,0416,0416/04,1,0,0,0,0,0,0,208,0,0,0,0,0,90,0,0,0,0,9,0,73,0,0,0,0,0,7,0
Rregullt,Gjilan,0416,0416/05,0,0,0,0,0,0,0,111,0,0,0,0,0,52,1,0,0,0,1,0,27,0,0,0,1,0,5,1
Rregullt,Gjilan,0416,0416/06,0,0,1,1,0,0,0,153,1,0,0,0,0,54,0,0,0,0,7,0,21,0,0,0,0,0,4,0
Rregullt,Gjilan,0417,0417/01,1,1,0,0,0,0,1,183,0,0,0,0,0,86,0,0,0,0,9,0,80,0,0,0,0,0,8,0
